# started on Fri Dec 25 16:34:26 2015

223266,cache-references
110818,cache-misses
46048595,instructions
60109283,cycles
34770976,stalled-cycles-frontend
21252973,stalled-cycles-backend
1659894,dtlb_misses_walk_cycles
<not counted>,inst_retired_any_p
<not counted>,l2_lines_in_any
<not counted>,LLC-prefetches
