# started on Fri Dec 25 16:36:55 2015

225225,cache-references
86249,cache-misses
34406409,instructions
32677327,cycles
19081341,stalled-cycles-frontend
13041383,stalled-cycles-backend
<not counted>,dtlb_misses_walk_cycles
<not counted>,inst_retired_any_p
<not counted>,l2_lines_in_any
<not counted>,LLC-prefetches
