# started on Fri Dec 25 16:37:18 2015

73551,cache-references
52864,cache-misses
8619303,instructions
13844227,cycles
9163994,stalled-cycles-frontend
6586166,stalled-cycles-backend
556735,dtlb_misses_walk_cycles
<not counted>,inst_retired_any_p
<not counted>,l2_lines_in_any
<not counted>,LLC-prefetches
