LLC-prefetches,cache-misses,cache-references,cycles,dtlb_misses_walk_cycles,inst_retired_any_p,instructions,l2_lines_in_any,stalled-cycles-backend,stalled-cycles-frontend
17824386,14253459,147483343,12305223451,266559526,10894523325,11119999143,180228792,3964468307,6373695372
18677982,18701595,159037356,12028514499,360327474,10819703267,10446090554,200043617,4330972113,6769691898
22758819,13092461,142252806,12793470545,255293586,12951408249,12978745844,182277456,4195134102,6661996355
21111324,12939128,148165752,12880057292,273393871,13391416576,13261529147,189968792,4152995542,6853852201
23658357,15628888,150585198,13852275720,292437824,13327854666,13241100959,193770973,4728917154,7472622544
23689781,14454258,152002864,14548152071,286083976,13190864362,13838843743,196933690,5070478521,7890666275
29739135,18182626,136849850,12842988603,255329879,13078744940,13136406639,187496527,4342556138,6908038759
27565917,20281438,138877688,15307055479,319309023,13615683945,13603463732,184633658,5798459822,8776216135
20662289,12459907,133786945,11956152644,187889811,13557162405,13274160588,156107191,3694696804,5711774703
23019656,18128958,137489638,13400745740,253938366,12678401396,13225988589,176245484,4166980705,6846659760
19274073,10321245,113430385,11793328489,206770005,14096598750,13661223174,145563996,3414969742,5589427539
18957885,11452975,112732297,13511390005,214528694,12934950518,13405576262,147430226,4256497656,6725279675
24381376,19295479,151335687,13559192218,305706278,13415973893,13290551121,199558278,4817475926,7516855219
28515984,22603348,171150291,12978745590,284454242,13719840204,13911507879,222372198,4133228017,6945393211
29495941,26542243,171370435,13128313769,296297640,12860484837,13204241162,214998120,4252364123,7043785999
16515589,26532326,122121587,12851692207,238704050,13390871161,12910870849,153163457,4338687641,6731421058
31614754,17547405,184321292,13357756170,344616329,12753458104,13281292145,238448010,4190471465,7107316758
19135646,15935748,103762771,12264005138,200826915,12283681128,12667510610,138226525,3944327884,6255502439
39364776,32617981,191792214,12758490228,284003606,11615084946,11860209895,253031085,5017961432,7732973343
33213464,28358111,204818052,13917920020,336928387,12623799532,12338921253,275806604,6166335802,9216033122
23463817,13332994,159500328,13836988286,301782204,11383221035,11384771610,207601180,6205005761,9064515290
