LLC-prefetches,cache-misses,cache-references,cycles,dtlb_misses_walk_cycles,inst_retired_any_p,instructions,l2_lines_in_any,stalled-cycles-backend,stalled-cycles-frontend
295541050,475229941,541660119,58048254524,418471099,38918353505,38549447666,848813218,34521679147,44056842676
343590219,465285253,503620255,49707748396,298900077,35670512485,34812849850,862848483,30593514166,38488618463
330817494,454333020,484041137,49113741166,258206762,34776546403,34480872801,820419036,29894516093,37828584001
329850607,454316558,484516782,48969923720,255754697,35020630123,34790484179,820373910,29769920964,37585015088
320029249,448487715,474282060,48522859682,246762354,33835797563,33143703951,807156789,30385856274,37547259585
298437425,586055467,638761279,56823560615,242575944,34640340879,34915798371,949320340,36015499099,45288883855
310327309,487156186,513728864,56280857499,198492275,35819419995,36789719089,834071580,34951769173,43879221371
279117229,476674025,504080245,56242126585,188662042,34828543081,34522440046,786941674,35400429111,44602899416
296510799,482184543,510225226,55959179720,187521789,36275884781,36388554157,809761275,34811110326,43961371053
292415472,445649459,463932539,48023712416,221752925,31777532935,32143365316,759777342,29993110624,37967860242
