# started on Tue Dec 15 15:20:02 2015

95335,cache-references
30636,cache-misses
8773957,instructions
10692787,cycles
5883772,stalled-cycles-frontend
2326859,stalled-cycles-backend
231906,dtlb_misses_walk_cycles
<not counted>,inst_retired_any_p
<not counted>,l2_lines_in_any
<not counted>,LLC-prefetches
