LLC-prefetches,cache-misses,cache-references,cycles,dtlb_misses_walk_cycles,inst_retired_any_p,instructions,l2_lines_in_any,stalled-cycles-backend,stalled-cycles-frontend
55127970,10623628,146175707,57251789001,311169174,76328344825,75751072885,224427789,8721826584,20012852461
35854214,2210105,65667496,48431939591,157850916,66032356330,66183467487,117148133,6010111963,16180686492
41432327,2949555,79180848,48883828397,201982080,66708958917,66313469680,141120397,6493932740,16727528577
68647498,37767810,156550601,58333433396,210235505,70449353810,70296199576,246287527,11211274453,24031275231
39120709,2897171,81055605,48944872601,180919081,66548164638,66543515959,136853919,6983083710,16567291071
50562368,6610810,151369273,53135848729,334590083,71683747442,71087334548,229892278,7777327021,18934243279
65792823,10187368,172617296,56287220932,549708068,74923274909,75294329801,272975346,8880382915,21144592431
67997076,12949639,150078026,55187717246,593331489,75141361214,75077943917,247460196,7529157020,19684919602
38043628,2824640,73661172,48925527458,177595610,66450127807,66706619442,129338042,6569119561,16335570611
38590550,2678261,75952305,48900561867,179799028,67318499446,66694212967,130948298,5835590642,16444956483
41525998,2244302,75960144,48842662609,186439634,67471323462,66958620800,137823047,6810991035,16671083813
39980813,2644527,77832137,49353535828,179818399,66589882505,66940900084,136531559,6799672933,16809060296
39926248,3056809,78171005,48860787733,169939841,67325920784,67422226726,136685933,6390956786,16506593116
37998693,2395473,70166625,48790667027,174562478,67991788740,67412295323,124905908,6759420999,16742680049
35959956,2852579,71581775,49248919531,169145236,68004184983,68312121907,122765570,5978642726,16749956833
38182179,2561359,68233533,48866235037,171229363,68282832231,68534540099,129948916,5955209598,16614217609
38002936,2862243,72083328,49076240063,170999303,68528952583,68238632499,132363131,6158840776,16705342756
35667868,1988237,65921395,48908463990,174806071,68230205370,67885748912,120727210,5946449995,16812213424
36935075,2302219,65857027,49239110264,170462571,68306183811,68686457075,122589126,6219058735,17103618423
36584664,2792684,67111709,49098622361,164467666,68525997846,69044384051,121554386,5463965905,16672928965
34188262,2512362,66594240,48916538225,162739012,68651471730,68704640279,119670035,5575069575,16488174824
37130905,2297885,64383037,49070176933,170580152,69676239482,68983436589,121517147,5750273445,17066053940
44620091,12675844,176771041,52858646503,331111190,69671296882,70001445916,261126210,9189988911,21976786498
33321290,2538638,62512334,48935356694,175839158,69705151345,69332826388,119428148,5837415777,16911142237
47470105,12395136,218591208,52892720113,374981145,70582960090,70980172877,311557818,9032079563,21683865290
41889897,11203369,158907994,51367500466,297343077,69856158629,70246123459,240112038,8325057210,21040968603
