LLC-prefetches,cache-misses,cache-references,cycles,dtlb_misses_walk_cycles,inst_retired_any_p,instructions,l2_lines_in_any,stalled-cycles-backend,stalled-cycles-frontend
17384460,7300939,100777551,9044667372,136052068,8817605200,8794788599,132533075,2706459019,4367459199
1445565,2722586,21695695,1632283740,31739795,1167920483,1349630065,18928545,450149118,762202942
