# started on Fri Dec 25 08:17:34 2015

387566,cache-references
92214,cache-misses
36671086,instructions
47005929,cycles
27547259,stalled-cycles-frontend
17136356,stalled-cycles-backend
1131829,dtlb_misses_walk_cycles
<not counted>,inst_retired_any_p
<not counted>,l2_lines_in_any
<not counted>,LLC-prefetches
