# started on Fri Dec 25 08:19:30 2015

360432,cache-references
133892,cache-misses
68007271,instructions
78120050,cycles
43045721,stalled-cycles-frontend
21629368,stalled-cycles-backend
1770054,dtlb_misses_walk_cycles
<not counted>,inst_retired_any_p
<not counted>,l2_lines_in_any
<not counted>,LLC-prefetches
