LLC-prefetches,cache-misses,cache-references,cycles,dtlb_misses_walk_cycles,inst_retired_any_p,instructions,l2_lines_in_any,stalled-cycles-backend,stalled-cycles-frontend
446682690,578602930,641232221,57509576188,485331113,50203424813,49176644256,1108599624,30525635393,40281471375
354071310,680272373,723028027,57686210147,274008229,41206789883,41734094536,1082449754,34002070953,44086295199
351378807,532525932,570116167,56982941020,249983873,40107107438,41244201080,931691849,33318012619,42601159398
478337546,583462629,624221570,56871296115,263877526,47115893870,47416758514,1102856624,32517979787,41258662620
462425580,582904573,620628533,57116936944,261289988,47048136034,47827584957,1082574274,32617463044,41646754762
354909757,524247327,555324939,48819671731,266754890,37713049067,36708449945,916787985,28346129500,37134569788
390061315,524718468,553998502,48948508359,271595663,40630255811,40714462174,945159255,27428732722,36219976144
328072882,516247321,547801702,49139428635,252895768,36311082389,36912277646,875636330,28659528850,37468723017
280289725,510013656,558050520,53871502367,316298972,40041897851,38593234645,851638359,31927254178,41273473982
409929178,494091110,524433581,57704337371,384620588,50032073488,49546643420,937499847,30084171231,38707737419
