LLC-prefetches,cache-misses,cache-references,cycles,dtlb_misses_walk_cycles,inst_retired_any_p,instructions,l2_lines_in_any,stalled-cycles-backend,stalled-cycles-frontend
449701972,254881309,336974788,57617492653,303746126,29710492903,29585307618,786185807,34719197964,46446528427
448579992,241571604,323022930,55893816928,315644040,27354607252,27546672741,772210406,32731635192,45655337780
447941328,221126223,264939115,49001331469,136368978,22802608498,22454005351,710916495,27868575707,41328707907
446121245,221098317,266357290,49251059748,123060267,22362413956,22593305528,706253792,29735484746,41392254459
446398736,220923559,265487637,49063440342,128194322,22489851720,22496175897,705357405,28281938444,41248925276
446027288,220720484,263761585,48827367257,128416365,22662029455,22415825858,708177921,30101958098,41214453236
445700638,221575414,265351412,49357793554,139831509,22560864144,22478395397,706111798,30447770741,41689573703
447054766,221382154,260956250,48653983594,110883104,21823839187,22076870436,699920445,29582592180,41038615510
439222278,323059180,381920775,56902145451,107320145,22883766029,23190799012,822753250,34969460728,48793760404
439776197,237242283,285493936,56847316465,69820144,25718856028,25255371158,712125627,34704424919,47412762629
440498710,235180784,281751109,57610001539,89169807,25735270051,26104886361,717658104,33407892592,47863643175
439149974,240821439,293958441,57899179071,85473181,26392466400,26637435941,727029666,35162082863,47844852409
440631988,234554559,282747151,57495229027,96456493,26337098660,26037088672,721007240,34041443728,47869088345
440586212,232816151,284056570,57856623599,91223963,25837960623,26453854567,725293198,35621808495,47921372799
448237228,253479416,343018121,57693103228,219308525,28366145843,28136983037,793776586,33949561671,47433834486
446971515,220282088,264812040,48926722611,124097580,22441740093,22465287155,709507216,29864621044,41306082658
