LLC-prefetches,cache-misses,cache-references,cycles,dtlb_misses_walk_cycles,inst_retired_any_p,instructions,l2_lines_in_any,stalled-cycles-backend,stalled-cycles-frontend
384669546,551623149,621761557,58546982501,416246664,42819248120,43196949576,1009610729,34880268402,40339328981
369593990,560313662,647116088,58342181520,445589323,43107763308,42802630375,1025246651,34668747475,40139096480
343131017,580870973,680625442,59200323200,530382870,42736482825,42765350725,1034065058,36368563429,41239723554
296146442,607358920,706484163,59858803860,415787712,45959215277,46010753106,1010373276,34561205012,40531663639
259896318,638588838,738357370,59231525264,344799515,48133859924,47726587503,1009052081,32792513595,39573195275
292232394,639224805,730330956,59110354722,269907852,50346092186,50180907576,1029445430,32967703623,38943376235
249296092,651806733,724405688,58558030591,237726104,49222490796,49070619656,975872071,33145585961,38135629695
214072351,676430445,739780191,58215920972,188407935,50063733051,49586551496,956658919,33933340341,37941684318
261222851,635534250,697995372,58548670654,233805993,48300741880,48245540456,961324923,32742260903,38498544919
322037062,611879612,781657883,62605602761,625761480,45457901845,46069465182,1115904366,37093066037,44245310726
274775550,655079204,820894280,59778805798,383477402,48852141494,49153806264,1110086258,34005104241,40227689319
331829669,590679455,742273836,61037763192,510203892,48171924001,48660131091,1093268405,35194297378,42480521441
313064894,615572831,708384297,59643653491,334476287,48905598998,48580723350,1026966977,34300998614,40549715151
272643760,652632871,758738129,60253856390,479562593,48404865730,48558163568,1036348338,35196429209,40695885389
