LLC-prefetches,cache-misses,cache-references,cycles,dtlb_misses_walk_cycles,inst_retired_any_p,instructions,l2_lines_in_any,stalled-cycles-backend,stalled-cycles-frontend
49267055,13036147,159098069,58296735764,320132837,75847502520,76657351395,227977091,9158102000,20470705332
94716889,135568329,254617951,57986643756,297242591,72244932485,71823336046,327453170,10999270513,23118663456
64584173,36854534,147463163,58184055742,227763198,72591624271,72535038714,222219076,10455438705,22686503310
95981513,25204308,169318189,58402101625,577798321,82748644615,83235638651,294165359,8098681945,20558495811
41886179,45788896,104397347,57821623823,159133705,69946557092,70285666394,145774134,10769883333,23232263221
91495320,35101459,263623512,58757450713,426563246,77167503760,76779803556,378245542,10167480048,22644862161
91233447,53572284,218484260,58183229219,318845635,76145287775,75434898644,323407982,10615739004,22725755328
104245422,35862708,228362054,59416708621,628226698,80365177485,79757753094,368927331,9798363776,22265089129
28951866,14171111,97765086,58232575087,513460011,79619485250,80022364617,137625345,8619969779,20441531856
28676422,13181236,99092861,57803224197,575638628,79931806271,80065158539,146451247,8721133798,20317363562
31190882,14736811,95883161,57806800650,542353674,80231616250,79977007284,149381749,8628878294,20368429395
30149260,14082935,101525052,58205454455,586672536,79187210276,79771092365,147717270,8931245991,20545403794
43351662,10865564,92780448,58370057188,466552107,81442567836,81797014985,148094969,8814143524,20251733366
27974200,13692205,97095163,57788865588,565804694,80837707793,80685821760,139000893,8216680324,20393060681
26153391,12714141,91286776,57745237307,589653619,81736379298,81110704313,139711567,8682366379,20226922077
47427415,17715606,72979112,58265658912,469216669,81587831365,81649615912,137520821,9254764739,20684328869
25618692,12561518,96793087,58213355315,609032673,80919830134,81215769464,137345274,8348554977,20722928019
26140939,13029727,93561803,58225983742,608305200,81029794839,81510144467,137716840,8258256899,20592467503
28579942,16807690,84653160,57773446971,542052328,81502097846,80958529952,134458657,8568604733,20768375765
25418380,13442194,93119578,57806478601,648348887,82066260847,81418242619,132531834,8456314762,20754310034
24058682,13459071,87955492,58734187987,588573262,81597135159,81776490037,128612405,8414939822,21197273175
26417129,12529701,90566761,58172595973,628169817,82009969729,82387997949,133040166,8127070203,20705518647
47939344,23681407,174293630,58835398752,661214880,81076050420,81587263535,240045605,8697531592,21868574694
36879806,43288959,94354077,57807717616,163170310,73827933389,73321244323,137393103,10296808777,23483785111
61026512,43041956,166900954,59043389754,311096184,76609380232,76408289558,244544672,9733893506,23630854333
69765212,44077603,219160034,60800898676,527799126,82196154930,82595236626,320366954,9473697223,24021061398
39527699,37249385,102932656,15580330831,86933466,12712331957,12236588268,146302756,5703984625,9653638456
43537906,47909103,161044367,58735831260,276728544,83760551270,83375755459,206036049,10161953900,21776186776
