# started on Thu Dec 17 00:03:41 2015

808455,cache-references
609189,cache-misses
20576226,instructions
110324149,cycles
94168861,stalled-cycles-frontend
65650413,stalled-cycles-backend
7830974,dtlb_misses_walk_cycles
<not counted>,inst_retired_any_p
<not counted>,l2_lines_in_any
<not counted>,LLC-prefetches
