# started on Thu Dec 17 00:03:24 2015

999671,cache-references
756104,cache-misses
18126312,instructions
97460598,cycles
84134282,stalled-cycles-frontend
64335225,stalled-cycles-backend
604257,dtlb_misses_walk_cycles
<not counted>,inst_retired_any_p
<not counted>,l2_lines_in_any
<not counted>,LLC-prefetches
