# started on Thu Dec 17 00:05:04 2015

328915,cache-references
237193,cache-misses
7535780,instructions
34097011,cycles
28480112,stalled-cycles-frontend
15397589,stalled-cycles-backend
<not counted>,dtlb_misses_walk_cycles
<not counted>,inst_retired_any_p
<not counted>,l2_lines_in_any
<not counted>,LLC-prefetches
