# started on Wed Dec 16 20:37:31 2015

41036,cache-references
32226,cache-misses
670572,instructions
2157469,cycles
1816489,stalled-cycles-frontend
<not counted>,stalled-cycles-backend
<not counted>,dtlb_misses_walk_cycles
<not counted>,inst_retired_any_p
<not counted>,l2_lines_in_any
<not counted>,LLC-prefetches
