LLC-prefetches,cache-misses,cache-references,cycles,dtlb_misses_walk_cycles,inst_retired_any_p,instructions,l2_lines_in_any,stalled-cycles-backend,stalled-cycles-frontend
47070285,13098384,150178080,57908204427,319575531,76149420430,76605680785,216572502,9025013923,20449669017
28045541,2985684,71239185,49293325006,192518894,67531203954,67181444194,115496938,6443929798,16486271831
28483804,2666992,69082346,48881467413,174395571,66987919169,66479758952,113923776,6277691595,16464229421
57459429,38009420,168965294,59211123506,239133670,70908084306,70804968781,239851021,12262452086,24482766555
26903392,2724542,66968142,49188925122,177197511,66301027075,66758798368,111536315,6721983567,16675081910
56683874,12042833,237070484,58306241151,502958386,76224660911,76416221535,324944598,9139658050,21431062212
51818869,11846267,126815167,54827458709,522283648,75946014188,75732400999,207469522,7448710319,19555263785
27754300,2512694,67615122,48815463775,182253015,66366099406,65912777607,116799937,6567288798,16226187261
24242437,2165535,62128565,49137101954,180816042,66357479628,66533153299,101785064,6120806129,16502377131
25969169,2499643,61568345,49241216805,178923240,66805633155,67191193487,105491401,6235375234,16739313668
26910554,2733907,68440369,49051989578,173257600,66925455384,67226369980,108011567,6451039259,16445280338
27068994,2475106,67588708,48915287082,181243361,66904872599,66825408449,112235815,6337162062,16495357031
27556770,2259602,61791898,48795921776,185185701,67614324510,67163614894,112877573,5947533697,16500478438
23812012,2315329,62475754,48822025832,174827652,67964987889,67486622484,100918933,6437000502,16590159511
23245851,1840793,57902555,49124914410,176701918,68093574029,68110654409,100738692,6242496379,16653730078
22755749,2395400,54491809,49416968411,168838422,68271683964,68847811424,96383044,6133108685,16977114196
24736697,2653164,62340913,49140341869,176603123,67836617703,68229065101,102487043,6029505538,16721726519
25892706,1907242,59313547,48716405076,181598810,68463412043,67852960715,105338893,5883620495,16624726907
25404346,2762310,59890139,49055130888,174704765,68204684315,68769566755,101665805,5966433159,16818722297
20890928,1878848,50650794,48597683513,152642774,67901249542,68397763839,85751512,5639700226,16527078346
21113507,1814500,45148898,48150014730,144688454,67290316118,67692883944,82346248,5613687062,16241451133
21550223,1601218,47045870,47861356675,136398471,68160855627,68074285691,82849139,5455541713,16224141087
33673091,12546346,173051776,51983444346,345058095,68906681420,69016592098,248316357,8917198622,21172179388
22515240,2378651,56381538,48883925917,168424036,69304540219,69674677958,95346316,5910695412,16771866906
40826951,16501193,215328450,52806137095,399146339,70073726727,69390336149,308661142,10202900557,22560213360
20679081,3010113,52658174,49444176407,181790031,70232351191,70503649325,92011311,6003086832,17306406989
6086401,2485234,43058993,10974581214,103143015,13809316968,14323506758,56144361,1757652759,4315480362
24745334,19284947,206542813,53473890685,349199275,74412488131,74108082950,265993215,11777044029,22272806546
