# started on Fri Dec 25 08:33:36 2015

483698,cache-references
36056,cache-misses
8767453,instructions
17008022,cycles
11773545,stalled-cycles-frontend
<not counted>,stalled-cycles-backend
<not counted>,dtlb_misses_walk_cycles
<not counted>,inst_retired_any_p
<not counted>,l2_lines_in_any
<not counted>,LLC-prefetches
