# started on Fri Dec 25 08:38:36 2015

295010,cache-references
39957,cache-misses
20193246,instructions
34453365,cycles
19034731,stalled-cycles-frontend
11267763,stalled-cycles-backend
522844,dtlb_misses_walk_cycles
<not counted>,inst_retired_any_p
<not counted>,l2_lines_in_any
<not counted>,LLC-prefetches
