# started on Fri Dec 25 08:36:56 2015

363976,cache-references
52300,cache-misses
11617655,instructions
18935674,cycles
12310614,stalled-cycles-frontend
8338123,stalled-cycles-backend
<not counted>,dtlb_misses_walk_cycles
<not counted>,inst_retired_any_p
<not counted>,l2_lines_in_any
<not counted>,LLC-prefetches
