# started on Fri Dec 25 08:34:59 2015

374431,cache-references
78378,cache-misses
26878488,instructions
35672633,cycles
20876190,stalled-cycles-frontend
11679272,stalled-cycles-backend
704614,dtlb_misses_walk_cycles
<not counted>,inst_retired_any_p
<not counted>,l2_lines_in_any
<not counted>,LLC-prefetches
