LLC-prefetches,cache-misses,cache-references,cycles,dtlb_misses_walk_cycles,inst_retired_any_p,instructions,l2_lines_in_any,stalled-cycles-backend,stalled-cycles-frontend
38657760,14054776,152314453,57107129667,313038007,74943337955,75341593650,216803488,8795445221,20151741866
38038924,11294109,175490489,57916323654,334422677,74997062166,74762347273,248001051,9135057606,20870790137
38317275,11407687,182290322,58260597115,344673252,75029086346,74918914534,258431720,9225535931,21359360099
37411312,11394601,188509348,58621142090,352648877,75139121400,74592704151,260276354,9735248058,21928938833
39689998,13027010,203601716,58119855484,316534718,74088185523,74551371364,254739016,9312876011,21360907925
40430797,13947750,171255972,57699751125,320884633,74763527324,74707682076,239099361,9206834980,20892058660
37986353,12947803,157692021,57287525762,312857633,74867114644,74473069975,227774356,8861233854,20544426094
68884838,19373673,174214361,57479267808,380792178,74992842972,74902310074,264253812,8830859133,20572468423
36431163,12507962,158269163,57548949775,326671376,74774167111,74665848342,226757323,9045238287,20835056330
39420996,13226321,159876795,57541750776,315299078,74681831242,74832997391,224326577,9374662394,20645599966
39984708,14086422,167012123,58076486079,315142393,75613845951,75755869428,234741574,8997722647,20995654383
39504981,12100202,169176583,57812605229,308287660,75559186333,75041467945,240079340,8888287609,20924585840
38476188,10615296,159490664,57755305201,317292367,75855728390,75628371945,227210767,9164191666,20932151584
36264205,12037919,155942241,57508470014,312344219,76228642300,75961775060,224642151,8408057170,20694204768
45145191,18489522,226097254,59168125007,402867338,76586751007,76263938305,320779533,10769038072,23630419972
39835018,16054421,193015566,58729941984,360119430,77228645039,76805252150,266803766,9685272715,22492868804
40961959,14590514,190872716,58287731775,340052644,76040525093,76375519186,257987667,9648095871,22344627734
41597931,17295509,215082836,59454687631,384539277,77006556453,77286140529,289995230,9929416026,23342999410
39489451,16046125,193062216,58700695237,367579487,76795216388,77228538206,265958799,9867414460,22617274923
35659090,13989675,182201728,58342318416,341853326,76725991823,77129615225,251342583,9267109718,21909748723
38880261,18171019,214422469,59345943477,388836100,77375728334,77876897731,284255127,9718352844,23190021628
36734271,16925749,190686697,58700314644,363161430,77101968992,77491677078,265927772,9823116750,22981703477
