LLC-prefetches,cache-misses,cache-references,cycles,dtlb_misses_walk_cycles,inst_retired_any_p,instructions,l2_lines_in_any,stalled-cycles-backend,stalled-cycles-frontend
27528546,8702630,123506617,11189958574,227422333,11063596505,10557199331,165312811,3347606918,5611559946
76528498,143400488,229993739,11618804828,92641119,6221449891,6413214135,288178393,5427635735,8364065006
45862528,45917839,135934629,11752368427,116560398,6923485153,7469889279,169039137,5618997941,8120695199
74447759,14226056,133634099,11883623516,504094739,17766750766,18009132225,226402730,2397369171,5312137628
37612764,38599943,106241610,11232441611,81401162,6237480741,5763028076,146096381,5685948651,8129915998
44856452,39838589,124002311,12108616802,135217753,8184668505,8136237848,164160299,5539437971,8267735536
97234263,45925704,266651306,15988267967,539582559,16006561961,16186362633,395443804,6377242835,10313116396
105864010,48821159,270848388,15250237600,379130260,16924879232,17031495506,411988209,5759167805,9438978417
27652091,14367113,50734875,11120048268,192154267,16130234668,15817926672,84460274,3025907437,4686850288
2937909,10279231,67309050,11230632455,423450276,15685050166,15166008930,77873946,3242761392,5070618986
3477747,10350186,69254691,11216987169,452355668,15520638075,15231642803,81657827,3075067734,4924836532
2410744,11630972,67031550,12459428963,449795521,15952666797,15422405355,76562403,4104898671,6015359708
3015894,10897820,68001131,11082631358,449960056,15447387726,15024347713,77249130,3322217135,5108618040
3401566,12473477,66434282,11453745385,414847689,14645563432,15225377831,78306728,3396028005,5190656797
2605099,10426383,69264734,11431352331,435871496,15178759870,15406567148,75915884,3267773213,5139974251
15933996,14143249,54289940,11448304689,253475581,15388419877,15742731023,79611705,3241421068,5105487852
3153306,12195027,68214601,11428783523,429256650,14964264061,15375973504,76963540,3270246328,5211983562
9759926,10846386,61904784,11390645048,531621502,15135696535,15423547005,78699694,3222568191,5023948285
3277585,11080983,67287049,11319091062,459929880,15066180342,15370344214,75671232,3070079334,4975104801
2520614,9738050,70129199,11278147270,436335912,15713712086,15215496477,76612178,3335657594,5106770040
3089215,10116554,66556291,11239553547,514909659,15483604803,15173384527,77329745,3144353470,5032323147
2185664,10578688,64407901,11090116027,521231403,14599963629,14861520506,70468555,3156940981,5038291445
51920881,36830628,222847681,12785448852,702514028,12641798668,12676284583,297187464,4428979212,7656449913
21331087,40772055,60021442,10385268077,55693255,5028216320,4736321393,87463645,5594486177,7787578669
57974951,38876626,237800630,12930478698,561019884,13535232423,13276790807,317674870,4555774542,7828544444
57120309,42740582,197917638,13161537679,458752568,13637234452,13223147651,274896934,4924358612,8189252983
