# started on Fri Dec 25 07:51:17 2015

208886,cache-references
92455,cache-misses
50039810,instructions
97279104,cycles
52857293,stalled-cycles-frontend
31983189,stalled-cycles-backend
1553211,dtlb_misses_walk_cycles
98312667,inst_retired_any_p
1439377,l2_lines_in_any
<not counted>,LLC-prefetches
