# started on Fri Dec 25 08:08:20 2015

356000,cache-references
46996,cache-misses
6509753,instructions
15039116,cycles
11061257,stalled-cycles-frontend
5440751,stalled-cycles-backend
<not counted>,dtlb_misses_walk_cycles
<not counted>,inst_retired_any_p
<not counted>,l2_lines_in_any
<not counted>,LLC-prefetches
