# started on Fri Dec 25 08:10:00 2015

265149,cache-references
39313,cache-misses
8200202,instructions
15498199,cycles
10603951,stalled-cycles-frontend
5262415,stalled-cycles-backend
<not counted>,dtlb_misses_walk_cycles
<not counted>,inst_retired_any_p
<not counted>,l2_lines_in_any
<not counted>,LLC-prefetches
