# started on Tue Dec 15 16:23:13 2015

861591,cache-references
239169,cache-misses
41229454,instructions
43748945,cycles
21377779,stalled-cycles-frontend
11469466,stalled-cycles-backend
419946,dtlb_misses_walk_cycles
<not counted>,inst_retired_any_p
<not counted>,l2_lines_in_any
<not counted>,LLC-prefetches
