LLC-prefetches,cache-misses,cache-references,cycles,dtlb_misses_walk_cycles,inst_retired_any_p,instructions,l2_lines_in_any,stalled-cycles-backend,stalled-cycles-frontend
<not counted>,873900,663065,140749457,2272735,74838612,44322340,624952,76749399,115154468
1721988,100669709,116401057,8636305616,16897931,1745062242,1653190284,116200129,6217652371,7738968388
306605,13002502,23256390,8159807389,7772654,3307573096,3230809089,22386493,5416532335,6315393910
307150,11706660,21395998,8163713049,7466025,3273272025,3264597252,21484133,5448798969,6359846051
365697,10910960,18784906,8203398097,7704622,3292783926,3277766679,22079967,5245473023,6378186863
37346518,25242122,62707363,8386978045,399397079,10457906406,10267261098,104406872,2631820819,4655276264
294680,11246513,20246991,8227048084,6850548,3340751445,3271315852,20734817,5489000426,6418526808
299355,11413081,20653665,8233596211,7845998,3317443420,3265238463,21802824,5508936801,6412079307
306536,11409274,20163962,8238712018,7002483,3294708549,3290133959,22522638,5460092609,6392693233
384353,14251497,22729949,8262439145,6136523,3293614469,3266359148,22446266,5462487877,6435343165
313012,19021827,22054668,8276933216,7418981,3221629276,3167643319,22692249,5570011366,6527962171
34847043,27894525,83806358,7653130849,224303208,7767502507,7406577715,128383123,3005486173,4866850339
708141,16494664,18013642,8238598699,6538105,3402821271,3318586016,18156672,5190884862,6383213923
37568220,23622513,76349000,7038110724,184170341,7538713189,7342827890,123803270,2568980108,4320544409
436183,12849664,21999999,8222355652,5811604,3360902677,3253178662,21154625,5205055695,6407613445
405947,11816499,20704795,8253238662,5576763,3337564747,3286404495,21091139,5255487818,6429639487
422994,12572600,21743284,8275414918,6212417,3385391987,3295953000,21257552,5242279141,6408478959
407087,12938770,21693957,8276154251,6321804,3339158163,3286672110,21213755,5274880996,6444750120
405922,15774136,24572972,8267311415,6363066,3349274989,3379722613,26626317,5161903527,6426595183
<not counted>,879154,1160975,121362048,1285913,16703805,28294313,<not counted>,69569252,107452522
<not counted>,916139,1035992,126776793,3657320,<not counted>,26173594,<not counted>,81009992,109619140
<not counted>,844082,752869,108410723,3844074,<not counted>,21739855,<not counted>,68329557,94970137
<not counted>,732567,816906,98386910,<not counted>,<not counted>,19802225,<not counted>,62681903,86455929
<not counted>,792277,1056419,102839852,<not counted>,<not counted>,19671676,<not counted>,66680024,90898932
21403746,19973845,24222300,9009504177,156973390,16398693199,16107733906,46761396,1687371838,3523018220
143877,30516984,36016964,9014569608,363171114,12930333027,12746879883,35509377,2593895556,4712331589
81938,30139211,37492329,9064873018,375905428,12826549254,12668344031,36887178,2645246172,4771343415
88816,30473297,37021751,9097875921,362736777,12839589069,12723218922,37080017,2640173465,4778804744
107929,29315521,35902214,9085688341,371851720,12967954936,12754671379,36122432,2696072191,4842573902
95044,29862176,36523140,9083079283,341210778,12708958107,12840790519,36739783,2527823820,4739034815
112008,30896633,36619308,9085512765,366484681,12750007388,12604538130,35924076,2558713482,4832323635
75147,30247343,36924785,9017329267,382810323,12647231872,12462482668,37218596,2542908485,4819451332
73337,30488679,37072555,9097679818,362387167,12673756038,12635232558,36400692,2494806211,4784386621
78083,31046441,38269079,9068856128,347214978,12641149089,12474262207,37450811,2565754748,4829164534
136824,28992805,35206556,9096143560,311235853,12813310543,13014534878,35664456,2488898980,4727697907
77320,29872096,35563021,9048128282,363108742,12615626280,12657248459,35994550,2583290330,4863176578
21706515,34842580,72313891,8792250117,347060438,8282968422,8121836314,100844306,3633272636,5467469231
426917,11883969,20678226,8202744431,6333879,3296447743,3254691181,22212371,5163775756,6333387016
436290,11571401,20583124,8237215667,6167872,3340284059,3286731151,22557381,5224021140,6390161938
458492,11753019,22140987,8190557280,5868295,3328866973,3266515909,24461891,5246630704,6402546388
301063,12547385,20623729,8254846664,6696013,3375272268,3260019466,20879885,5509380323,6443692645
