LLC-prefetches,cache-misses,cache-references,cycles,dtlb_misses_walk_cycles,inst_retired_any_p,instructions,l2_lines_in_any,stalled-cycles-backend,stalled-cycles-frontend
307306532,479506377,543567766,57950546170,449395647,39479434049,39138497709,862008868,33893327922,43807669584
310873497,560453277,607782502,57763144998,345016096,36854181742,37476459266,924165530,35021793010,44657310063
306601631,487184519,523101127,57353451198,222547105,37785000615,37468300116,831999607,35540449871,44498515881
308296305,489737359,525072841,57503816324,229245843,37686711558,37785455501,834186056,35659837836,44666978181
304962877,481354555,518483190,57670421396,217864078,37784997701,37973830500,828822935,35273197796,44109666413
348209652,503100688,583110680,57972593566,593037013,44015891326,44632261854,944117379,33276505936,42835939381
328376285,491245388,524655318,57394039894,230058176,40375979552,39882576639,857942825,34615682699,43884290635
304960087,485836414,519670237,57601718111,226256800,37288325527,38281988888,831348222,35668084069,44708798540
294173915,479633883,513661525,57298683102,222320786,37480941640,36993672949,817457459,35633280694,44915327626
278480384,482486428,519970927,57516499559,219661874,36064917769,35833412687,796564640,35816690222,45258087047
260853817,483213585,516547328,57620826798,212820305,35355025134,35253253132,773365084,35730120017,45451890481
331402094,486506780,588654631,58861079289,491968977,41852781768,41634842664,940876873,33725296711,44242978420
308944297,469654065,498012273,57436954149,233089278,37738434511,38996637004,819793471,33667156900,42994820886
371759362,476266070,609999577,59308320941,454911227,43706695078,44074075456,1007885983,32746518913,43329186639
300311103,461600257,492421391,56747580012,190183382,36154499065,35848964719,800676295,33474168579,42500376664
305843763,470429050,500148072,56833320580,199545297,36030044323,36435504897,807712890,33485092234,42637367498
296941403,474868176,502381123,56835053521,190845357,35851122091,36733461865,808579659,34148703963,43700877741
294133518,464880987,493095360,56802334384,188532236,34554133926,35689104690,790506608,33750655665,42690414438
315010737,459285640,490597804,56438862972,182583388,36241123923,36182377364,811268292,32954370040,41896640004
369190466,463337047,550693671,57238425120,397651320,45029195107,44118247742,940340753,30229985402,40686042716
341356280,425117018,440552668,47847851159,205341402,33014438004,32632451498,785118441,27540774486,34586727479
343761530,423986482,440936070,47957177951,211750717,32925440291,33001219831,786406525,27397041123,33969306657
348501968,424836444,444398459,48145752646,216325427,33358485419,33424766257,799925163,27566764284,34460988594
344508229,432313374,454967977,48391210261,223713238,33238946641,33436678274,803528670,27993806862,35136283813
347883106,446714756,480885899,54421065801,284018413,43751532501,42938029244,841294465,29686099370,37682154617
337537402,471895541,501977104,57520125637,351861341,49375659227,49587107465,847733359,29169766163,39167178760
303503998,475176272,507355631,57342912060,565596423,45621715886,45049674064,816320561,30575346715,40325590227
309379701,471495243,503256994,57747551375,493248980,46322625852,46384493784,817501863,29672452839,38859620623
305570555,478595862,513058229,57406968802,565342309,46350401549,45961208788,822117038,29474490018,39282243683
320892011,476108843,503746308,57503210110,414241713,48710001851,47639911568,829232042,29444484518,38690258492
303865877,471270431,502428444,57752799020,583953002,45214493396,44993802861,811719417,29962006375,39474928150
309298749,469402448,502131130,57385510838,566127323,46383631059,45852744524,819950641,29021632377,38280360318
320325154,470255772,498383955,57864781161,413248331,47808144896,47685753949,821930724,29360672145,38720867040
302739719,478211029,509470050,57413672390,536509435,45932668514,45773283963,818905644,29883285545,39379705890
304515578,479796437,509302422,57677795133,569368282,45590928607,45379417830,817921723,30263663201,39994216911
303689707,473172801,508876867,57716634944,573314718,45332195237,45206532051,819738324,30056741309,39623575058
300954407,475396602,510706752,57832664361,563728670,45678733645,44849467221,816317381,29656256983,39085367220
336986068,441089300,474808593,57199463714,214341266,36875313207,36857401481,815534784,32684728349,40773542061
323013468,455832158,490414545,57149108757,216853105,36181672131,36187192878,817633291,33317000611,42137739756
326087317,463376583,502852763,56957466843,215532149,37922933710,37732025144,837686479,33249651936,41897872741
320333403,466883957,503409509,57077171961,211084695,37546800333,37280693862,830044181,33775566414,42390094672
