# started on Thu Dec 24 23:09:30 2015

816906,cache-references
732567,cache-misses
19802225,instructions
98386910,cycles
86455929,stalled-cycles-frontend
62681903,stalled-cycles-backend
<not counted>,dtlb_misses_walk_cycles
<not counted>,inst_retired_any_p
<not counted>,l2_lines_in_any
<not counted>,LLC-prefetches
