# started on Tue Dec 15 15:53:28 2015

127934,cache-references
65637,cache-misses
10984731,instructions
15552217,cycles
9222381,stalled-cycles-frontend
6893093,stalled-cycles-backend
76653,dtlb_misses_walk_cycles
<not counted>,inst_retired_any_p
<not counted>,l2_lines_in_any
<not counted>,LLC-prefetches
