LLC-prefetches,cache-misses,cache-references,cycles,dtlb_misses_walk_cycles,inst_retired_any_p,instructions,l2_lines_in_any,stalled-cycles-backend,stalled-cycles-frontend
44442657,16453416,170415756,58159212170,346318641,76045870856,76256402023,238786442,9488051448,20788464422
42672661,14142592,188271406,58248383376,340034080,74906140671,74961396012,263007433,9366978431,21375941600
42766390,11994063,191751878,58390500313,347347059,74897951818,74668711741,271307651,9463997669,21768502791
43294726,13952734,193759819,58077759042,336611092,73817486664,74284251105,267672125,9537814987,21384500740
43243033,13858137,185866695,58032123105,325444186,74350804581,74662314880,263239230,9117550715,21265882271
43086955,14380241,185685604,57785424215,347475546,74373779236,73681120594,266726255,9522540458,21494557551
43185991,13766580,166554799,57691929917,319833838,74386739117,74650355428,242383058,9570265283,20899057367
74818136,18907298,197296602,58139389647,309276648,74687782310,75464616908,270505444,8785881430,20823744474
43663512,13287129,194388175,57916995239,284068848,75383338702,74810632827,245465574,9370533081,20778297769
45727551,12418448,172391089,57962607161,308992734,75248682574,75185931448,248976200,9075270357,20880623712
46980671,12312427,170200201,57541091030,303804939,74982209282,75245163715,248832342,8792654830,20716803550
45969583,12754222,172269884,58084894325,297536512,74718464960,75140497917,244481788,9265000447,21112719704
46316888,12236299,170261971,57445995581,309271863,75458964520,74848020880,251472579,8773623994,21051257752
51210035,18129285,230867285,59530745780,408347350,76413818773,76173497842,330428473,10690005254,23691713105
47796138,18908754,214911556,58814836574,377400050,76087017506,76193605305,298605480,9876130734,22623715370
46394797,17388669,208195780,58308542255,377178018,76653790296,76190183172,296492190,9779978100,22497038982
49153312,18444872,235067095,59925736179,399523448,76643032251,76714626693,326573614,11161859666,23979865262
42908236,15286880,167393912,57242587032,307573330,74962212748,75276267890,238098957,8637102298,21169294722
46037039,15947457,178633787,56690273968,301714305,75045391323,75237586554,256556135,8647719566,21291444308
46582337,17883617,205524627,58842348767,369743902,76671207520,76904353339,296146684,10477718300,23531179659
45123867,15737160,192074973,58449455248,363388179,76976937255,76666989606,274177994,9608999477,22394633583
47388552,15554422,213454485,59433343963,382726975,77623667709,77737885731,304794406,10210598593,23801786314
