# started on Wed Dec 16 20:47:32 2015

18718,cache-references
15750,cache-misses
276692,instructions
1048352,cycles
894899,stalled-cycles-frontend
<not counted>,stalled-cycles-backend
<not counted>,dtlb_misses_walk_cycles
<not counted>,inst_retired_any_p
<not counted>,l2_lines_in_any
<not counted>,LLC-prefetches
