# started on Fri Dec 25 08:02:46 2015

514347,cache-references
76913,cache-misses
11411321,instructions
21496662,cycles
14966117,stalled-cycles-frontend
<not counted>,stalled-cycles-backend
<not counted>,dtlb_misses_walk_cycles
<not counted>,inst_retired_any_p
<not counted>,l2_lines_in_any
<not counted>,LLC-prefetches
