# started on Thu Dec 24 23:19:11 2015

535719,cache-references
692245,cache-misses
25336995,instructions
116906443,cycles
101231218,stalled-cycles-frontend
77931062,stalled-cycles-backend
11380330,dtlb_misses_walk_cycles
<not counted>,inst_retired_any_p
<not counted>,l2_lines_in_any
<not counted>,LLC-prefetches
