LLC-prefetches,cache-misses,cache-references,cycles,dtlb_misses_walk_cycles,inst_retired_any_p,instructions,l2_lines_in_any,stalled-cycles-backend,stalled-cycles-frontend
19903284,15524817,135941892,11114890549,253660594,10510173900,10292593964,176809703,3899806532,6110708913
19149040,11090892,190127592,12205336839,221440419,10556379341,10911829799,204466751,4180114682,6584033642
16335049,11793207,153737037,11240529637,226320190,9745421026,10182876770,192178784,3844931354,6025344240
19542516,14742609,175273027,11800585226,343628943,10468058918,9953587977,224134761,4491586458,6794808075
24562246,11280178,135569346,12815777955,244666945,14528212901,14868856176,180947164,3624131968,6481521183
46173271,23189277,136170652,12639231873,199014542,14408025440,14585122849,192587458,3982769704,6628250763
48727931,10697588,79719490,10612540998,165824043,13921669602,14035520741,131661599,2432535121,4476689977
24073396,11585374,81824375,10727914183,134404796,14177061023,13918186687,115940347,2748828312,4679282247
23087156,9180664,67220969,12828630584,128028687,15685496451,15415637978,97006193,3873799770,6125551605
16971882,27889330,105784367,11275802445,172957748,12300454465,12722164681,129464581,3242938980,5593199570
40929346,29470347,243705972,14224661199,366083794,15259583072,15289922547,313234791,5309389724,8782695522
55789368,41788379,262907342,14773245699,375797470,15709485450,15625174630,351999158,6474395082,10508711134
39848132,47015540,142755008,12837535525,232081942,13992526704,14578492742,185290931,4437231836,7135972771
23519934,31250470,127326701,11776741294,170153502,14472223043,14482190497,145838073,3291186277,5634995513
