LLC-prefetches,cache-misses,cache-references,cycles,dtlb_misses_walk_cycles,inst_retired_any_p,instructions,l2_lines_in_any,stalled-cycles-backend,stalled-cycles-frontend
46104049,17457430,170025122,58074477078,339957980,75608236564,76184530421,242598852,9104296550,20774404245
45576486,13129732,193435412,58543095264,341079640,75273302935,75606254170,277110227,9472477694,21315099749
47030267,12568842,193912785,58029163808,349432734,75336064722,74554646817,286342620,9270211490,21336131385
47928062,12261769,196813137,58427828441,345741867,74544031234,74335895830,286475581,9652519624,21535390953
45736108,14104806,182604381,58438989101,337195409,74151393812,74574445765,267481975,9594226850,21725412992
47970623,16438924,194028330,57787904457,347031113,74072698781,74216225698,271506954,9484615784,21135977669
47224340,12933871,169213717,57218826446,319953328,74626974035,74064692728,256326132,8806617093,20687266691
79146235,22345351,173318630,58099579683,385471300,74988021510,74986337516,278719154,9627440559,21090251889
46737450,13600351,172913089,58116881396,313168347,74988570844,75152497697,252918174,9228378006,20909246523
44576096,13044167,169918689,57803983120,312791139,75010488718,75051174780,243130281,9292138736,20721078419
45625148,11680635,163342658,57213611155,308233135,75257836906,74974776061,242050084,9044092886,20546422047
43786961,12023088,158589974,57234794309,300421118,74993885051,74392289602,238956491,8823298516,20621785662
52665852,19265570,234114892,59051293644,418155698,74848889184,74659572364,334600075,10989631479,23465367423
50096953,19364915,231315948,58994935894,389580089,75125492298,75557354538,314296303,10511136782,22991403489
58638588,37769680,156620509,57867613270,271755523,78759017191,79161919508,232106686,8649799751,20668404174
64418278,39262760,190475276,58529912886,348667890,80256976182,79718065510,276027639,9032222083,21817120855
54785548,41188159,226788130,60659467274,407417388,80851611043,81163487300,311422603,10124687647,24000894763
60140449,26777292,195901692,59226059606,338706925,80552726155,80963553672,271521070,8628995825,21788424884
