LLC-prefetches,cache-misses,cache-references,cycles,dtlb_misses_walk_cycles,inst_retired_any_p,instructions,l2_lines_in_any,stalled-cycles-backend,stalled-cycles-frontend
27470578,10448630,136991076,12022235370,251658917,11228933170,11233176780,171415851,3697009792,6170887557
73538010,129216647,211343505,11901469484,148765941,6849676354,7183899699,254906597,5313502896,8368335940
50612399,35644987,141257819,13412893870,144861675,8333653952,8929333191,199189618,5865451859,8977462643
75848210,15310387,132837161,12331523721,386091596,18910599021,18237903739,229786111,2705609316,5823594993
23559284,40050453,82579260,11929159558,90336094,6264259700,6593792147,104589191,5545369337,8535477462
77065916,36084362,240213103,16072890658,297530744,15533685370,15505519633,341158868,6349369111,9883482445
60358872,37957977,168284109,14255093995,227013444,13148730850,12660838186,249598171,6166829102,9330216592
34292630,6823198,29020495,12033501097,124175362,17429536976,17788346552,67079665,3052544461,4592951347
2314961,11837812,56543697,11530342005,300393453,15070028520,14595073097,65934400,3844356013,5507328256
3556724,11976111,62834406,11001346928,307843261,15227438608,14930643987,76927188,3318874053,4930608371
2794329,10290048,71326315,11832147111,364797168,15351057567,15498623051,78087518,3483325123,5262047970
3066633,11217116,66103336,11715246681,343175994,15170070400,15554526744,76337685,3514083797,5277083802
24277548,9154652,58602947,12154192843,267627149,16787216072,17219376609,88400363,3215592365,5053394317
2803283,10872630,72408282,11892560715,371376277,15505274075,15789544387,77241048,3228639598,5165796992
4059170,12609979,69351007,13968733342,337654636,16023433673,16472045030,82096544,4963909089,7093773554
2899648,10991682,71840305,11461648614,360983650,16022106495,15347704069,79719677,3156386883,5014781574
10546962,14322411,62828237,11425388778,309906200,15935635006,15526277483,83245310,3515166640,5051932795
4439745,13492927,63214981,11489465837,313909120,15681733183,15183986839,74355436,3459472772,5360362846
3442108,10126958,68815776,11703471399,374639351,15341225577,16001009561,80632171,3336612424,5166787953
2393130,15037335,66101897,11671402702,330140602,14981916690,15184468207,72670077,3469573365,5403811639
3412922,10976066,73083686,11618958956,377221100,15382509054,15653985200,82467223,3196324904,5120616839
34200634,26790006,169072469,12603426383,548297613,14380686407,14414047334,217942664,4113562896,6808018210
38771024,37974198,103897340,11424390741,93165291,6599524860,5970890282,134888241,5391855841,8284478916
40904579,41991546,112004363,11574874971,101619977,6703292495,6273277228,138185795,5543208190,8284164489
55026941,43451395,231244772,14060141825,479273823,15584777984,14908590108,313109157,5132967971,8536777400
60088090,48944076,235803064,14541765471,489037201,15535319109,16064489220,327880688,4894572584,8603930330
