# started on Fri Dec 25 15:47:40 2015

1102729,cache-references
59458,cache-misses
13473387,instructions
32547968,cycles
24347348,stalled-cycles-frontend
14648394,stalled-cycles-backend
<not counted>,dtlb_misses_walk_cycles
<not counted>,inst_retired_any_p
<not counted>,l2_lines_in_any
<not counted>,LLC-prefetches
