# started on Fri Dec 25 15:46:50 2015

1043264,cache-references
64817,cache-misses
11293030,instructions
29541408,cycles
22562491,stalled-cycles-frontend
10594556,stalled-cycles-backend
<not counted>,dtlb_misses_walk_cycles
<not counted>,inst_retired_any_p
<not counted>,l2_lines_in_any
<not counted>,LLC-prefetches
