LLC-prefetches,cache-misses,cache-references,cycles,dtlb_misses_walk_cycles,inst_retired_any_p,instructions,l2_lines_in_any,stalled-cycles-backend,stalled-cycles-frontend
21214215,16146139,153303043,12268488302,296829345,11115598235,11334134156,193228905,4264217296,6648031498
19794733,21151265,164293257,12673156245,356583909,11068739589,10619919868,207116211,4742238011,7147744051
23731154,16063376,156669555,13120720493,284760503,12931493902,13453342301,202796997,4289128127,6767783797
21477495,15169731,156796423,13863535239,290476111,13722595757,14027071717,197601314,4534933099,7302603465
23080188,14356256,152652258,13800380247,303638332,13385265725,13766624084,199408366,4525229981,7304327823
21864800,16251615,163108801,13847705785,323086095,13752304311,14059228514,210805228,4572564309,7292134310
31498881,35546024,160605835,12928461569,308013304,13984157887,13354034088,204851040,4245389066,6835166054
31281450,20853539,149159415,12791992552,314649530,13657128768,13511392473,197370712,4176547466,6660629672
22320922,23761093,132611214,12822219164,256703075,13624288237,13989366635,170237744,3902673604,6254656307
22987564,27739948,139998691,13106544386,265632924,13040930431,13565488486,172012357,4182692372,6704142904
19698996,10748016,105301592,12270654209,203819780,13879369183,13717871543,139141496,3750880686,5962948279
21370670,17885794,120914338,11702448978,229915795,12762604674,12300075328,154586013,3648115778,5822634685
16132229,29337485,138682253,12026536673,331940349,10980796559,11394230869,173226783,4132143607,6579893245
25816362,22411419,174968373,12896425901,347605050,11351449736,11850487737,224736127,4738875206,7474068505
18676810,28053159,122148004,11899632221,249630490,12953922188,12728116629,150355346,3767025356,5944131308
23998028,31752597,155747183,13162148520,302067502,13922873318,14021360131,200729178,4427251196,7267007765
33985513,60910795,221669080,14849843169,422266171,14250302032,14563835406,273664362,5436523741,8612624038
15981194,42023269,147747827,13041275871,313555056,12510553951,12631700621,172285322,4416472479,6993644282
32324413,41973204,204825593,14487083911,433941692,14330847352,14778647319,257317284,4831819241,7811281043
27817398,19769038,133922312,12916064497,288607152,14090612575,13698098710,183773107,3954264680,6466701026
24278971,40744232,154131341,12502003593,300383087,13742997345,13492820200,195937683,3961774150,6536797791
