# started on Tue Dec 15 15:38:59 2015

109438,cache-references
71423,cache-misses
17725744,instructions
27757888,cycles
15476775,stalled-cycles-frontend
8262697,stalled-cycles-backend
299662,dtlb_misses_walk_cycles
<not counted>,inst_retired_any_p
<not counted>,l2_lines_in_any
<not counted>,LLC-prefetches
