# started on Wed Dec 16 07:32:19 2015

160543,cache-references
68671,cache-misses
7197969,instructions
12112507,cycles
8114116,stalled-cycles-frontend
3203155,stalled-cycles-backend
<not counted>,dtlb_misses_walk_cycles
<not counted>,inst_retired_any_p
<not counted>,l2_lines_in_any
<not counted>,LLC-prefetches
