LLC-prefetches,cache-misses,cache-references,cycles,dtlb_misses_walk_cycles,inst_retired_any_p,instructions,l2_lines_in_any,stalled-cycles-backend,stalled-cycles-frontend
21208036,17019992,142975765,12741431626,284024364,10975588916,11371501411,185742488,4610464545,7084159413
19942865,20369654,168858192,12227765792,368215040,10974571577,10575230030,213696468,4348377944,6666998127
22866784,17795045,152237238,13181810919,305648449,13052842627,13253899057,199043242,4374812901,6845982908
22084768,14463970,151526487,13935851250,296583199,13769117814,14071994151,197377716,4600363535,7513292690
22132361,16365379,153547681,14005718050,289767718,13242648485,13647313699,192354570,4650554485,7376872664
22354667,14939749,169160242,13718019110,288289091,13334057743,13623492075,199368132,4448907980,7200144236
29729204,18939420,143581048,13091790288,269890420,13985736366,13630854440,183904811,4245017051,6825461071
31307557,18712085,144313551,13795204480,274661879,14292630643,14587588026,196177920,4593313860,7333274594
22372717,26020518,149045159,13406372985,287874929,13516229780,13582407362,183502971,4271575848,6784537447
22704043,33273920,131378162,12549339228,253166681,14248641389,13830970163,168552068,3838727218,6110724206
20842612,15946758,125543411,13007595440,272167411,13509614493,13971668846,166790082,4081905240,6546653004
20584872,17356251,111193147,12607100448,218954408,14369179961,14066418226,145913690,3599046177,5974600957
21232928,35476978,137257059,12407072119,308823492,13043956631,12528638886,172146219,3891582315,6520147268
37726841,30194403,272373872,16474968758,503615594,14260752607,14572505330,346906985,6315232631,10059835990
22381254,20519002,167769772,13895622567,355902004,13058245531,13117531573,214014573,5265710082,7996084924
32577792,61858515,216030289,14612329685,384791362,12612853961,12978455715,260683886,5520421447,8593290812
22284553,41416322,146587498,13014504335,293711058,13695122221,13208289867,183111316,4395693005,6847739711
35691029,69752033,239098525,15068037723,410018392,15287844567,15311850605,295399803,5577187946,8859814435
20502742,24011892,115945673,13162233163,267353488,13811984805,13667832348,149726691,4353909889,6653173197
35263550,81002100,214511419,13831367482,393436051,14273470886,13823163357,256445714,4898957775,7763477140
28702822,31515555,181887015,13386136088,366738950,12062675252,12220168841,231466048,5343904012,8310432568
15306924,33902803,138866303,11036320457,281709957,10930338674,11217252313,165699906,3735269473,5985073898
40160082,66723639,260216868,16325924941,452255895,14833901007,14858118152,323268725,6493417444,9923730993
28650573,33745225,228519178,15523672812,441904066,13926293587,13960855146,291022260,6465583904,9763225659
