# started on Tue Dec 15 15:44:36 2015

218110,cache-references
80183,cache-misses
22231977,instructions
25993035,cycles
13945645,stalled-cycles-frontend
7377171,stalled-cycles-backend
167828,dtlb_misses_walk_cycles
<not counted>,inst_retired_any_p
<not counted>,l2_lines_in_any
<not counted>,LLC-prefetches
