# started on Tue Dec 15 15:46:55 2015

116145,cache-references
54301,cache-misses
17837801,instructions
18267078,cycles
9396486,stalled-cycles-frontend
5354341,stalled-cycles-backend
74732,dtlb_misses_walk_cycles
<not counted>,inst_retired_any_p
<not counted>,l2_lines_in_any
<not counted>,LLC-prefetches
