# started on Wed Dec 16 20:50:56 2015

33027,cache-references
26296,cache-misses
470589,instructions
1713463,cycles
1452505,stalled-cycles-frontend
<not counted>,stalled-cycles-backend
<not counted>,dtlb_misses_walk_cycles
<not counted>,inst_retired_any_p
<not counted>,l2_lines_in_any
<not counted>,LLC-prefetches
