# started on Fri Dec 25 17:34:34 2015

7360,cache-references
3147,cache-misses
233822,instructions
532575,cycles
414114,stalled-cycles-frontend
<not counted>,stalled-cycles-backend
<not counted>,dtlb_misses_walk_cycles
<not counted>,inst_retired_any_p
<not counted>,l2_lines_in_any
<not counted>,LLC-prefetches
