# started on Tue Dec 15 12:31:08 2015

<not counted>,cache-references
<not counted>,cache-misses
2329948104,instructions
2085951924,cycles
1023950728,stalled-cycles-frontend
629393110,stalled-cycles-backend
20549335,dtlb_misses_walk_cycles
<not counted>,inst_retired_any_p
<not counted>,l2_lines_in_any
<not counted>,LLC-prefetches
