LLC-prefetches,cache-misses,cache-references,cycles,dtlb_misses_walk_cycles,inst_retired_any_p,instructions,l2_lines_in_any,stalled-cycles-backend,stalled-cycles-frontend
19236163,12341067,165415461,10982251312,223245765,10703713429,10158818113,176735419,3670398508,5829849153
16814895,11647818,153607678,11763716397,246328608,9686998558,10074624725,194454813,4176163743,6425971114
14702153,9984813,175313319,11735866291,213733904,9135898652,9541284462,190773137,4266784530,6570014481
16249760,10791495,157756374,11439541454,243963750,9704503397,9411363675,199246692,4254508759,6603070649
16198222,11346096,159124252,12861853844,252356489,10144696899,10403712464,198334411,4724655475,7405153564
16754104,11871338,165599391,11740243418,278909331,10450743821,9974380885,210611241,4245659592,6563327425
15801073,12006202,137985188,11226594331,242526746,9652316051,9800654724,173592608,3804091598,6005364827
46611863,18996314,146466917,11934293465,302762440,11062204799,11317297276,209888191,3740937088,6309111658
17440215,11383432,144439205,11350688389,226163575,10830152149,10340602641,183371098,3659710772,5821454336
15334981,10267053,158619150,10954490531,205517633,10329659260,9838391520,167560274,3766161352,5936504699
16180155,10370441,132390733,11249977744,219740029,9994308737,10200309353,171332173,3671097913,5840926738
16791216,11292218,128241526,10956685077,210675850,9706867808,10193977254,165933799,3508927976,5577360620
29172870,33233412,178952668,16040827789,285583961,15431709376,15013396901,217602528,6668467684,10010163964
40323674,39885995,190376532,14470073030,274786774,13608550559,13846849608,241466483,5776072479,9030220038
37002337,36873202,183062301,13900361957,282202393,16003390790,15764634598,238527552,5393773326,8353374549
37858508,33085055,186809222,15043583310,330478852,15165172489,14975206799,249046167,6431782616,9843250328
48730139,41895101,183323649,12681752780,291987430,13711550998,13897668011,251226552,4720836966,7604461206
