# started on Wed Dec 16 13:42:49 2015

57242,cache-references
25935,cache-misses
1280049,instructions
3752336,cycles
2991020,stalled-cycles-frontend
<not counted>,stalled-cycles-backend
<not counted>,dtlb_misses_walk_cycles
<not counted>,inst_retired_any_p
<not counted>,l2_lines_in_any
<not counted>,LLC-prefetches
