LLC-prefetches,cache-misses,cache-references,cycles,dtlb_misses_walk_cycles,inst_retired_any_p,instructions,l2_lines_in_any,stalled-cycles-backend,stalled-cycles-frontend
20561239,15830016,142880772,11316051195,262464582,10520587613,10503590627,186390501,3890453001,6160770510
21959191,14385499,171574906,12837175080,343946091,11178465602,10829678683,218101609,4733119674,7200296915
27491795,13522900,152830776,14180832195,250034987,15253988141,15044201120,199470559,4477126596,7298939913
24095592,16269314,134540370,13564670222,218576076,14746973368,15081768620,174591983,4134495900,6888429173
48695962,18999018,131532334,14486218417,184426725,18220860043,17867681623,196931353,4640124014,7561713948
23950701,12411467,82328238,13511273746,141874379,16352882822,15704042683,114618069,4109250507,6312381279
22804327,10260288,82465885,12630928734,134998468,15998086912,16078726546,110632886,3402714934,5488526628
16314851,8429228,70651068,8511978710,138267714,10244705517,10064004004,100739702,2481599011,4003102051
44404051,38893193,288327901,14869639835,397720415,15042589354,15002713162,355065228,5524165792,9235350592
25327924,28796831,110711370,11008208594,149731801,13660296645,13800401986,146457398,3436819434,5615147611
41620923,38332229,186635846,11960947328,270299090,13702553654,13615905243,242174980,4114619267,6861455448
57371945,43323740,258309908,13717264729,357023035,14163706050,14583316033,343150597,5584511074,9264347851
41108544,43106601,185084039,13064121348,262704869,14704328202,14295470688,245280142,5421506808,8528475691
