# started on Wed Dec 16 07:46:10 2015

228548,cache-references
102375,cache-misses
29043734,instructions
30886623,cycles
15894060,stalled-cycles-frontend
5612075,stalled-cycles-backend
<not counted>,dtlb_misses_walk_cycles
<not counted>,inst_retired_any_p
<not counted>,l2_lines_in_any
<not counted>,LLC-prefetches
