LLC-prefetches,cache-misses,cache-references,cycles,dtlb_misses_walk_cycles,inst_retired_any_p,instructions,l2_lines_in_any,stalled-cycles-backend,stalled-cycles-frontend
20151258,15323940,146776048,12364748639,291795315,11244911892,11357070161,188339371,4186471249,6744513441
19925664,21027572,163536057,12357457726,357161164,10960860605,10734008474,204725018,4543033903,6946364751
23483574,17862093,154042798,13655483284,329585925,13546282186,13239321237,202431285,4734151937,7432629644
21356098,13378910,151105229,13291360614,291524668,13886227711,13395822949,200359650,4420945754,7096824944
21691628,14900945,159079964,13456629225,306650619,13495500264,13145101124,204561647,4509686755,7098073400
20974024,15792855,131901688,12639354261,267355251,13310063995,12903679813,171483803,4079900633,6641363687
36557824,22052634,158686569,13852600081,298281467,15183596185,15154245625,213511086,4732535030,7530753198
24531129,22070586,122968598,12709240605,265045509,13575179037,13127925668,163239083,4257098830,6730904798
21584342,14290372,137896845,12425873517,271878061,13544930947,12943142850,177426955,3966748295,6323950866
23120187,18174659,124140755,13992645734,248642891,15848668171,16193094234,159332086,4004810417,6506989484
18370890,19676769,145121817,12333354042,279043788,11564291647,11296384493,183769043,4223743080,6564190860
19112103,25848123,183194771,13745037517,392176724,12342784398,12556726574,231470842,5356575276,8293023726
41197660,40248792,256118899,17124189525,489189481,16795772708,17050362010,330342653,6557124619,10087577121
29055577,27478142,226318731,14923400793,419874098,13792386368,13284644052,289094353,6646481749,9925820154
18658153,36275893,153747005,13597098035,291460235,12555301133,12553967582,190088021,5091265132,7958267097
34477710,51025218,223609054,14255498350,349526548,14022974577,13839450451,259249312,4810837417,7832937878
30392734,42976483,230380814,15162312360,389905134,14403772979,14513154360,283473179,6552790026,9856245446
26646978,31700976,185900058,13636242415,338299999,12335226328,12448619748,233980108,5655688614,8717140730
28501909,25271297,168520262,13031062233,302229816,12895812736,12918918439,216330843,4451660935,7285839198
22688271,32125470,187022170,13667834867,350817338,11759250102,12236773621,234364930,5736089505,8735205600
