LLC-prefetches,cache-misses,cache-references,cycles,dtlb_misses_walk_cycles,inst_retired_any_p,instructions,l2_lines_in_any,stalled-cycles-backend,stalled-cycles-frontend
20525130,15708381,143076593,11963762328,265988608,10501897274,11000603880,179347944,3951616420,6271610737
20133413,20798930,159393779,11716185805,358924319,9762476594,9973619752,200696231,4115217540,6424285510
22682495,14810861,146520080,12400116321,292675978,11905100352,11974446429,186774277,4138373366,6595059512
19953770,13550798,149097257,13088342575,267257429,12824755793,12915031507,189253436,4322891274,7157749551
22766833,14917060,160047936,13647907660,291967689,13009312747,13227904473,205890794,4545923459,7406665173
22797113,13623249,153732527,12590231203,237119760,13107375986,13064327799,173746576,3688451847,6248108620
36951513,47403662,174123265,13144671353,286912203,13900575939,13958574583,218466518,4398504481,7073229101
28044979,22960466,136170408,12769480477,317350098,13250966322,13194687618,183758657,4078066005,6495491906
21234963,16216475,126600491,12443004964,266553941,12843693430,13208612757,167171222,3828161220,6199665007
21984190,11954936,135643115,13793714625,283526034,15386399703,15108717074,179674612,4502714399,7169212540
26449260,25919337,142067549,14937865199,286295157,12633755786,13042909066,182894812,5428663242,8390998681
22282846,25424326,189340480,14589659369,390766403,13036073710,12742316639,245089408,6197463195,9124869565
31801797,18716467,172337586,12565780781,265263824,13237037058,13508742575,202862569,3931140435,6497845996
29561710,25093958,187504710,13950770512,408008971,12903506741,13224556543,242442541,5451035332,8485555475
23828548,27490102,188330170,13739699463,499330829,13047300834,12504089294,242056370,6060759149,9031097210
37641644,23417513,193968944,15310153751,352484634,14869532445,15416189804,256627238,5647063925,9007109484
24407673,24776294,130192735,12717592856,264078523,13067602960,12956693080,170856608,4377921162,6872953395
24218773,29929046,166566400,13096464624,301529586,13402503573,13319166289,212919200,4808811618,7677703172
