LLC-prefetches,cache-misses,cache-references,cycles,dtlb_misses_walk_cycles,inst_retired_any_p,instructions,l2_lines_in_any,stalled-cycles-backend,stalled-cycles-frontend
40068731,14601661,162940706,58072521007,348150003,75878390578,76184840109,228295808,9629874147,20926735040
38830239,13024689,180916103,58513958363,353785382,74900380921,75351465695,252068736,9352749356,21203939047
38871092,14110378,185763272,58568306606,343161490,74492154236,74964500308,257597820,9423038460,21741459084
39734841,14285423,180428573,57696778436,327456866,74417621056,73796931601,252573857,9587321005,21263255118
39036742,14411689,175245903,58258669470,347772016,74415295539,74345611610,250930357,9557687514,21893124561
39541922,13993088,179319431,57958480890,349266587,73858537942,73999087773,252426847,9552797680,21333456247
38808472,13941003,160125384,57604192556,315271309,74135785270,74772847745,232255427,9387118216,20838162299
68399353,21258819,162454365,57702013217,369036109,74336573822,74599306858,254196384,9241015491,20856652887
37485167,13178370,160805079,57673237825,297451637,74173921582,74226728942,222157012,8895133356,20883297731
36913619,13033279,151996606,57152213714,276109337,74133209404,74229968665,215652792,8461883145,20610559828
40578019,12813358,163045024,57833124843,292399996,75015118847,75189963204,230363264,9090652372,20848632902
39103638,12058445,157363140,57448963884,315850381,74981465294,74807506022,228529857,9349461216,20868942752
37600556,12486856,173180130,57640502883,276910168,75174529778,75074695764,221674917,8718388696,20872932987
37459803,13051961,148884550,57469917243,289499340,75554575241,75781282698,212833571,8776603447,20776973148
44309881,21541673,227846337,59522679875,390154214,75926313257,76306435609,309011132,10847687877,23684640788
38102364,16493519,205636486,58956438039,377627140,77286182311,76891956943,281979518,10730597978,23116245071
41857427,18791832,206675711,58503622562,375449021,76272510055,75830664798,287784407,10013326122,22831100153
40870142,19259916,217184375,58975939777,407559670,77152296710,76487847104,291083735,10379681521,23274772648
36832647,18058820,187431250,58532003158,348213277,76852425075,76884195784,252941529,9465995015,22527175723
34911428,15405292,202227459,58600156255,313736276,76820648676,77379986531,237999846,9287388624,22193331020
43228160,19984290,223869173,59081247082,398452356,76698877648,76270459684,307385968,10388335391,23396679966
40887598,16535928,182090294,58081583351,340010478,77615310282,76898597218,253603082,8908985298,21925093582
