LLC-prefetches,cache-misses,cache-references,cycles,dtlb_misses_walk_cycles,inst_retired_any_p,instructions,l2_lines_in_any,stalled-cycles-backend,stalled-cycles-frontend
20533631,15637165,159071657,10976871905,205041301,9796627143,10176261599,173611017,3707802382,5825494745
17749694,11062565,152577646,11584364607,228301160,9509086867,9703492399,192266575,4149360316,6431162686
14948316,8353673,150889238,10481261817,216149827,9079016429,8781780553,192850262,3809672530,5819513606
16493842,12000320,147535449,11014027467,223640930,9732259172,9117718279,187144482,4075810965,6209784702
15127040,11208013,143294608,11632151154,237313094,9673882535,9423688071,183414686,4411133636,6660150425
16710864,13094300,165360458,11894749628,260608127,9766658806,10057158314,210742509,4312879911,6650201040
16761559,13988021,138388971,11256868897,211636904,9479257188,9813180342,168903152,3760881757,6054818231
34357077,13247818,143930395,11369940890,256320475,10505942757,10654033378,197018958,3575164496,5848996593
15532643,11188159,125870836,10636661056,204929127,9948272870,9568609575,160139224,3504910551,5567020604
16672684,10347769,151009671,10807744677,182570920,10001989258,9684762646,169299842,3590633917,5656350569
15880476,11810181,137998972,10857212085,219416704,9848799039,9563764418,167607658,3758841094,5776873341
15697291,12268299,137195060,10874657230,218886722,9801392104,9483300094,175050209,3778190398,5947583801
14730687,13853713,133725540,11346074204,210505166,9639847732,9517157258,164293863,4034408025,6237722902
22115618,15160597,202848782,12951385416,289843402,10377490615,10608733184,257957202,5303830826,8117200793
20390120,14292289,181667996,13069067605,277115071,10388458724,10628547262,231889850,5275612125,8131737072
17809857,12268778,144794992,11802191753,211772223,10184590087,10483455987,178715769,3910630728,6197564679
22158435,15653537,190730722,14392084887,283517574,11679591325,11539389531,239089159,6289549243,9155741328
23464364,14234484,192958538,12602134984,274745578,10561605584,10774920152,249177445,4994693250,7811214486
19466954,13949823,196122631,12161281418,235197237,10323381761,10624005092,214469675,4660973218,7174789639
19686736,15072225,164377512,13031871412,245222055,10262044266,10724683565,207237446,5296761335,8130558785
22189981,13998090,194516796,13152031920,275738080,10705914481,10889056105,241708723,5237543203,8175372074
19749823,14630700,167284369,11744465153,252792127,10207815431,10473002492,210419247,4367544718,6918001734
23404893,16165527,198119981,12356013877,285860696,10396318983,10596718854,255740556,5024841382,7870925992
