# started on Thu Dec 24 22:56:33 2015

1250498,cache-references
60438,cache-misses
12142533,instructions
35408238,cycles
27274743,stalled-cycles-frontend
22252256,stalled-cycles-backend
<not counted>,dtlb_misses_walk_cycles
<not counted>,inst_retired_any_p
<not counted>,l2_lines_in_any
<not counted>,LLC-prefetches
