# started on Thu Dec 24 23:00:44 2015

1142803,cache-references
81166,cache-misses
12137659,instructions
32966458,cycles
25410173,stalled-cycles-frontend
<not counted>,stalled-cycles-backend
<not counted>,dtlb_misses_walk_cycles
<not counted>,inst_retired_any_p
<not counted>,l2_lines_in_any
<not counted>,LLC-prefetches
