# started on Tue Dec 15 12:08:07 2015

29702,cache-references
12510,cache-misses
664378,instructions
2072878,cycles
1675716,stalled-cycles-frontend
<not counted>,stalled-cycles-backend
<not counted>,dtlb_misses_walk_cycles
<not counted>,inst_retired_any_p
<not counted>,l2_lines_in_any
<not counted>,LLC-prefetches
