# started on Tue Dec 15 12:13:27 2015

1411029,cache-references
138481,cache-misses
92297468,instructions
30506938,cycles
1336813,stalled-cycles-frontend
<not counted>,stalled-cycles-backend
<not counted>,dtlb_misses_walk_cycles
<not counted>,inst_retired_any_p
<not counted>,l2_lines_in_any
<not counted>,LLC-prefetches
