LLC-prefetches,cache-misses,cache-references,cycles,dtlb_misses_walk_cycles,inst_retired_any_p,instructions,l2_lines_in_any,stalled-cycles-backend,stalled-cycles-frontend
449955705,256918056,336281768,57556951501,308686521,29827930169,29566586037,790480025,33279332696,46301077390
448699663,248246910,334624911,57964634422,351022817,28753778818,28649837714,784331328,32862209922,46856519667
441142362,301410846,354473598,57848873736,102944782,24674963073,24990709528,790956764,34658423671,48825710234
440697138,234192000,281141474,57794920153,95973441,26097409191,26249630115,717025986,33803870477,47893336194
441552362,234165412,287793519,57470215643,92534541,26361384312,26072084721,723227312,34947123371,47774450580
441234963,237245975,284350827,57508071851,100332465,26402502757,25964952846,717913543,33946974971,47974397295
441217523,236505768,285427288,57803610153,98293267,26035691128,26300869642,719159431,35590467100,47899482603
441637642,233956737,286171040,57883936282,94683198,26023536612,26350122533,725527990,33756041482,47930354839
462515110,236958444,329239387,53320028609,262468349,27286734145,26722261355,790969771,32100618519,43906962068
447300155,220765689,266289200,48836655295,119633366,22725351343,22462695346,709397898,29826319645,41333134487
446872491,220647115,265236344,49115475363,116269793,22516739161,22647520349,704654796,28639886377,41312723339
447226335,227582054,272227070,49022068507,123640156,22736478301,23046915860,715051826,28963509557,41092594618
447178472,221631944,264057930,48947295791,126271281,22865458186,22433489165,709616649,29192881929,41293994567
447057697,221672382,265371051,48951085837,121456494,22783113218,22471353499,704627421,30552180258,41240937741
447505596,227795269,265921799,48675994360,104858375,22203211178,22658138252,708314928,30162782939,41024136092
443446049,246594690,283438281,56465960896,239073435,35589299666,35515499612,721920391,32227738318,44524623416
438829938,248020826,289289515,56807666685,272174121,35939499627,35404381544,723266720,32915240818,44783740386
